# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-01-24 16:09:43 EST       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01063310 Stony Brook at East Sebago, Maine
# -----------------------------------------------------------------------------------
#
# Data provided for site 01063310
#            TS   parameter     Description
#         65728       00060     Discharge, cubic feet per second
#         65729       00065     Gage height, feet
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	tz_cd	65728_00060	65728_00060_cd	65729_00065	65729_00065_cd
USGS	01063310	2010-01-04 23:00	EST	2.6	A	4.187	A
USGS	01063310	2010-01-04 23:15	EST	2.6	A	4.187	A
USGS	01063310	2010-01-04 23:30	EST	2.6	A	4.187	A
USGS	01063310	2010-01-04 23:45	EST	2.6	A	4.186	A
USGS	01063310	2010-01-05 00:00	EST	2.6	A	4.185	A
USGS	01063310	2010-01-05 00:15	EST	2.6	A	4.186	A
USGS	01063310	2010-01-05 00:30	EST	2.6	A	4.185	A
USGS	01063310	2010-01-05 00:45	EST	2.6	A	4.184	A
USGS	01063310	2010-01-05 01:00	EST	2.6	A	4.183	A
USGS	01063310	2010-01-05 01:15	EST	2.6	A	4.184	A
USGS	01063310	2010-01-05 01:30	EST	2.6	A	4.185	A
USGS	01063310	2010-01-05 01:45	EST	2.6	A	4.184	A
USGS	01063310	2010-01-05 02:00	EST	2.6	A	4.185	A
USGS	01063310	2010-01-05 02:15	EST	2.6	A	4.183	A
USGS	01063310	2010-01-05 02:30	EST	2.6	A	4.183	A
USGS	01063310	2010-01-05 02:45	EST	2.6	A	4.185	A
USGS	01063310	2010-01-05 03:00	EST	2.6	A	4.184	A
USGS	01063310	2010-01-05 03:15	EST	2.6	A	4.184	A
USGS	01063310	2010-01-05 03:30	EST	2.6	A	4.183	A
USGS	01063310	2010-01-05 03:45	EST	2.6	A	4.182	A
USGS	01063310	2010-01-05 04:00	EST	2.6	A	4.182	A
USGS	01063310	2010-01-05 04:15	EST	2.6	A	4.182	A
USGS	01063310	2010-01-05 04:30	EST	2.6	A	4.180	A
USGS	01063310	2010-01-05 04:45	EST	2.6	A	4.180	A
USGS	01063310	2010-01-05 05:00	EST	2.6	A	4.181	A
USGS	01063310	2010-01-05 05:15	EST	2.6	A	4.182	A
USGS	01063310	2010-01-05 05:30	EST	2.6	A	4.182	A
USGS	01063310	2010-01-05 05:45	EST	2.6	A	4.180	A
USGS	01063310	2010-01-05 06:00	EST	2.6	A	4.180	A
USGS	01063310	2010-01-05 06:15	EST	2.6	A	4.180	A
USGS	01063310	2010-01-05 06:30	EST	2.6	A	4.179	A
USGS	01063310	2010-01-05 06:45	EST	2.6	A	4.180	A
USGS	01063310	2010-01-05 07:00	EST	2.6	A	4.181	A
USGS	01063310	2010-01-05 07:15	EST	2.6	A	4.181	A
USGS	01063310	2010-01-05 07:30	EST	2.6	A	4.181	A
USGS	01063310	2010-01-05 07:45	EST	2.6	A	4.179	A
USGS	01063310	2010-01-05 08:00	EST	2.6	A	4.179	A
USGS	01063310	2010-01-05 08:15	EST	2.6	A	4.179	A
USGS	01063310	2010-01-05 08:30	EST	2.6	A	4.178	A
USGS	01063310	2010-01-05 08:45	EST	2.6	A	4.177	A
USGS	01063310	2010-01-05 09:00	EST	2.6	A	4.177	A
USGS	01063310	2010-01-05 09:15	EST	2.6	A	4.177	A
USGS	01063310	2010-01-05 09:30	EST	2.5	A	4.176	A
USGS	01063310	2010-01-05 09:45	EST	2.5	A	4.176	A
USGS	01063310	2010-01-05 10:00	EST	2.5	A	4.176	A
USGS	01063310	2010-01-05 10:15	EST	2.5	A	4.176	A
USGS	01063310	2010-01-05 10:30	EST	2.5	A	4.175	A
USGS	01063310	2010-01-05 10:45	EST	2.5	A	4.176	A
USGS	01063310	2010-01-05 11:00	EST	2.5	A	4.175	A
USGS	01063310	2010-01-05 11:15	EST	2.5	A	4.175	A
USGS	01063310	2010-01-05 11:30	EST	2.5	A	4.175	A
USGS	01063310	2010-01-05 11:45	EST	2.5	A	4.175	A
USGS	01063310	2010-01-05 12:00	EST	2.5	A	4.176	A
USGS	01063310	2010-01-05 12:15	EST	2.5	A	4.176	A
USGS	01063310	2010-01-05 12:30	EST	2.5	A	4.176	A
USGS	01063310	2010-01-05 12:45	EST	2.5	A	4.175	A
USGS	01063310	2010-01-05 13:00	EST	2.5	A	4.175	A
USGS	01063310	2010-01-05 13:15	EST	2.5	A	4.176	A
USGS	01063310	2010-01-05 13:30	EST	2.5	A	4.175	A
USGS	01063310	2010-01-05 13:45	EST	2.5	A	4.175	A
USGS	01063310	2010-01-05 14:00	EST	2.5	A	4.176	A
USGS	01063310	2010-01-05 14:15	EST	2.5	A	4.176	A
USGS	01063310	2010-01-05 14:30	EST	2.5	A	4.174	A
USGS	01063310	2010-01-05 14:45	EST	2.5	A	4.174	A
USGS	01063310	2010-01-05 15:00	EST	2.5	A	4.175	A
USGS	01063310	2010-01-05 15:15	EST	2.5	A	4.174	A
USGS	01063310	2010-01-05 15:30	EST	2.5	A	4.174	A
USGS	01063310	2010-01-05 15:45	EST	2.5	A	4.173	A
USGS	01063310	2010-01-05 16:00	EST	2.5	A	4.172	A
USGS	01063310	2010-01-05 16:15	EST	2.5	A	4.172	A
USGS	01063310	2010-01-05 16:30	EST	2.5	A	4.173	A
USGS	01063310	2010-01-05 16:45	EST	2.5	A	4.173	A
USGS	01063310	2010-01-05 17:00	EST	2.5	A	4.173	A
USGS	01063310	2010-01-05 17:15	EST	2.5	A	4.173	A
USGS	01063310	2010-01-05 17:30	EST	2.5	A	4.173	A
USGS	01063310	2010-01-05 17:45	EST	2.5	A	4.173	A
USGS	01063310	2010-01-05 18:00	EST	2.5	A	4.172	A
USGS	01063310	2010-01-05 18:15	EST	2.5	A	4.172	A
USGS	01063310	2010-01-05 18:30	EST	2.5	A	4.173	A
USGS	01063310	2010-01-05 18:45	EST	2.5	A	4.173	A
USGS	01063310	2010-01-05 19:00	EST	2.5	A	4.172	A
USGS	01063310	2010-01-05 19:15	EST	2.5	A	4.173	A
USGS	01063310	2010-01-05 19:30	EST	2.5	A	4.173	A
USGS	01063310	2010-01-05 19:45	EST	2.5	A	4.172	A
USGS	01063310	2010-01-05 20:00	EST	2.5	A	4.173	A
USGS	01063310	2010-01-05 20:15	EST	2.5	A	4.172	A
USGS	01063310	2010-01-05 20:30	EST	2.5	A	4.173	A
USGS	01063310	2010-01-05 20:45	EST	2.5	A	4.172	A
USGS	01063310	2010-01-05 21:00	EST	2.5	A	4.172	A
USGS	01063310	2010-01-05 21:15	EST	2.5	A	4.170	A
USGS	01063310	2010-01-05 21:30	EST	2.5	A	4.171	A
USGS	01063310	2010-01-05 21:45	EST	2.5	A	4.171	A
USGS	01063310	2010-01-05 22:00	EST	2.5	A	4.170	A
USGS	01063310	2010-01-05 22:15	EST	2.5	A	4.171	A
USGS	01063310	2010-01-05 22:30	EST	2.5	A	4.170	A
USGS	01063310	2010-01-05 22:45	EST	2.5	A	4.169	A
USGS	01063310	2010-01-05 23:00	EST	2.5	A	4.170	A
USGS	01063310	2010-01-05 23:15	EST	2.5	A	4.170	A
USGS	01063310	2010-01-05 23:30	EST	2.5	A	4.169	A
USGS	01063310	2010-01-05 23:45	EST	2.5	A	4.168	A
USGS	01063310	2010-01-06 00:00	EST	2.5	A	4.168	A
USGS	01063310	2010-01-06 00:15	EST	2.5	A	4.167	A
USGS	01063310	2010-01-06 00:30	EST	2.5	A	4.169	A
USGS	01063310	2010-01-06 00:45	EST	2.5	A	4.168	A
USGS	01063310	2010-01-06 01:00	EST	2.5	A	4.168	A
USGS	01063310	2010-01-06 01:15	EST	2.5	A	4.168	A
USGS	01063310	2010-01-06 01:30	EST	2.5	A	4.167	A
USGS	01063310	2010-01-06 01:45	EST	2.5	A	4.167	A
USGS	01063310	2010-01-06 02:00	EST	2.5	A	4.168	A
USGS	01063310	2010-01-06 02:15	EST	2.5	A	4.167	A
USGS	01063310	2010-01-06 02:30	EST	2.5	A	4.166	A
USGS	01063310	2010-01-06 02:45	EST	2.5	A	4.166	A
USGS	01063310	2010-01-06 03:00	EST	2.5	A	4.166	A
USGS	01063310	2010-01-06 03:15	EST	2.5	A	4.166	A
USGS	01063310	2010-01-06 03:30	EST	2.5	A	4.166	A
USGS	01063310	2010-01-06 03:45	EST	2.5	A	4.165	A
USGS	01063310	2010-01-06 04:00	EST	2.5	A	4.165	A
USGS	01063310	2010-01-06 04:15	EST	2.5	A	4.165	A
USGS	01063310	2010-01-06 04:30	EST	2.5	A	4.165	A
USGS	01063310	2010-01-06 04:45	EST	2.5	A	4.165	A
USGS	01063310	2010-01-06 05:00	EST	2.5	A	4.164	A
USGS	01063310	2010-01-06 05:15	EST	2.5	A	4.164	A
USGS	01063310	2010-01-06 05:30	EST	2.5	A	4.165	A
USGS	01063310	2010-01-06 05:45	EST	2.5	A	4.165	A
USGS	01063310	2010-01-06 06:00	EST	2.5	A	4.165	A
USGS	01063310	2010-01-06 06:15	EST	2.5	A	4.165	A
USGS	01063310	2010-01-06 06:30	EST	2.5	A	4.164	A
USGS	01063310	2010-01-06 06:45	EST	2.5	A	4.164	A
USGS	01063310	2010-01-06 07:00	EST	2.4	A	4.163	A
USGS	01063310	2010-01-06 07:15	EST	2.5	A	4.164	A
USGS	01063310	2010-01-06 07:30	EST	2.4	A	4.163	A
USGS	01063310	2010-01-06 07:45	EST	2.4	A	4.162	A
USGS	01063310	2010-01-06 08:00	EST	2.4	A	4.162	A
USGS	01063310	2010-01-06 08:15	EST	2.4	A	4.162	A
USGS	01063310	2010-01-06 08:30	EST	2.4	A	4.161	A
USGS	01063310	2010-01-06 08:45	EST	2.4	A	4.162	A
USGS	01063310	2010-01-06 09:00	EST	2.4	A	4.161	A
USGS	01063310	2010-01-06 09:15	EST	2.4	A	4.161	A
USGS	01063310	2010-01-06 09:30	EST	2.4	A	4.161	A
USGS	01063310	2010-01-06 09:45	EST	2.4	A	4.161	A
USGS	01063310	2010-01-06 10:00	EST	2.4	A	4.161	A
USGS	01063310	2010-01-06 10:15	EST	2.4	A	4.161	A
USGS	01063310	2010-01-06 10:30	EST	2.4	A	4.161	A
USGS	01063310	2010-01-06 10:45	EST	2.4	A	4.161	A
USGS	01063310	2010-01-06 11:00	EST	2.4	A	4.161	A
USGS	01063310	2010-01-06 11:15	EST	2.4	A	4.159	A
USGS	01063310	2010-01-06 11:30	EST	2.4	A	4.160	A
USGS	01063310	2010-01-06 11:45	EST	2.4	A	4.159	A
USGS	01063310	2010-01-06 12:00	EST	2.4	A	4.158	A
USGS	01063310	2010-01-06 12:15	EST	2.4	A	4.158	A
USGS	01063310	2010-01-06 12:30	EST	2.4	A	4.159	A
USGS	01063310	2010-01-06 12:45	EST	2.4	A	4.158	A
USGS	01063310	2010-01-06 13:00	EST	2.4	A	4.158	A
USGS	01063310	2010-01-06 13:15	EST	2.4	A	4.158	A
USGS	01063310	2010-01-06 13:30	EST	2.4	A	4.158	A
USGS	01063310	2010-01-06 13:45	EST	2.4	A	4.157	A
USGS	01063310	2010-01-06 14:00	EST	2.4	A	4.157	A
USGS	01063310	2010-01-06 14:15	EST	2.4	A	4.156	A
USGS	01063310	2010-01-06 14:30	EST	2.4	A	4.155	A
USGS	01063310	2010-01-06 14:45	EST	2.4	A	4.157	A
USGS	01063310	2010-01-06 15:00	EST	2.4	A	4.156	A
USGS	01063310	2010-01-06 15:15	EST	2.4	A	4.156	A
USGS	01063310	2010-01-06 15:30	EST	2.4	A	4.157	A
USGS	01063310	2010-01-06 15:45	EST	2.4	A	4.156	A
USGS	01063310	2010-01-06 16:00	EST	2.4	A	4.157	A
USGS	01063310	2010-01-06 16:15	EST	2.4	A	4.158	A
USGS	01063310	2010-01-06 16:30	EST	2.4	A	4.157	A
USGS	01063310	2010-01-06 16:45	EST	2.4	A	4.156	A
USGS	01063310	2010-01-06 17:00	EST	2.4	A	4.155	A
USGS	01063310	2010-01-06 17:15	EST	2.4	A	4.155	A
USGS	01063310	2010-01-06 17:30	EST	2.4	A	4.155	A
USGS	01063310	2010-01-06 17:45	EST	2.4	A	4.155	A
USGS	01063310	2010-01-06 18:00	EST	2.4	A	4.155	A
USGS	01063310	2010-01-06 18:15	EST	2.4	A	4.155	A
USGS	01063310	2010-01-06 18:30	EST	2.4	A	4.155	A
USGS	01063310	2010-01-06 18:45	EST	2.4	A	4.155	A
USGS	01063310	2010-01-06 19:00	EST	2.4	A	4.155	A
USGS	01063310	2010-01-06 19:15	EST	2.4	A	4.154	A
USGS	01063310	2010-01-06 19:30	EST	2.4	A	4.154	A
USGS	01063310	2010-01-06 19:45	EST	2.4	A	4.155	A
USGS	01063310	2010-01-06 20:00	EST	2.4	A	4.154	A
USGS	01063310	2010-01-06 20:15	EST	2.4	A	4.154	A
USGS	01063310	2010-01-06 20:30	EST	2.4	A	4.154	A
USGS	01063310	2010-01-06 20:45	EST	2.4	A	4.153	A
USGS	01063310	2010-01-06 21:00	EST	2.4	A	4.153	A
USGS	01063310	2010-01-06 21:15	EST	2.4	A	4.153	A
USGS	01063310	2010-01-06 21:30	EST	2.4	A	4.153	A
USGS	01063310	2010-01-06 21:45	EST	2.4	A	4.153	A
USGS	01063310	2010-01-06 22:00	EST	2.4	A	4.154	A
USGS	01063310	2010-01-06 22:15	EST	2.4	A	4.154	A
USGS	01063310	2010-01-06 22:30	EST	2.4	A	4.152	A
USGS	01063310	2010-01-06 22:45	EST	2.4	A	4.152	A
USGS	01063310	2010-01-06 23:00	EST	2.4	A	4.152	A
USGS	01063310	2010-01-06 23:15	EST	2.4	A	4.152	A
USGS	01063310	2010-01-06 23:30	EST	2.3	A	4.151	A
USGS	01063310	2010-01-06 23:45	EST	2.3	A	4.151	A
USGS	01063310	2010-01-07 00:00	EST	2.3	A	4.151	A
USGS	01063310	2010-01-07 00:15	EST	2.3	A	4.150	A
USGS	01063310	2010-01-07 00:30	EST	2.3	A	4.150	A
USGS	01063310	2010-01-07 00:45	EST	2.3	A	4.150	A
USGS	01063310	2010-01-07 01:00	EST	2.3	A	4.150	A
USGS	01063310	2010-01-07 01:15	EST	2.3	A	4.150	A
USGS	01063310	2010-01-07 01:30	EST	2.3	A	4.150	A
USGS	01063310	2010-01-07 01:45	EST	2.3	A	4.150	A
USGS	01063310	2010-01-07 02:00	EST	2.3	A	4.150	A
USGS	01063310	2010-01-07 02:15	EST	2.3	A	4.150	A
USGS	01063310	2010-01-07 02:30	EST	2.3	A	4.150	A
USGS	01063310	2010-01-07 02:45	EST	2.3	A	4.150	A
USGS	01063310	2010-01-07 03:00	EST	2.3	A	4.150	A
USGS	01063310	2010-01-07 03:15	EST	2.4	A	4.152	A
USGS	01063310	2010-01-07 03:30	EST	2.3	A	4.151	A
USGS	01063310	2010-01-07 03:45	EST	2.3	A	4.150	A
USGS	01063310	2010-01-07 04:00	EST	2.3	A	4.149	A
USGS	01063310	2010-01-07 04:15	EST	2.3	A	4.149	A
USGS	01063310	2010-01-07 04:30	EST	2.3	A	4.149	A
USGS	01063310	2010-01-07 04:45	EST	2.3	A	4.149	A
USGS	01063310	2010-01-07 05:00	EST	2.3	A	4.149	A
USGS	01063310	2010-01-07 05:15	EST	2.3	A	4.148	A
USGS	01063310	2010-01-07 05:30	EST	2.3	A	4.148	A
USGS	01063310	2010-01-07 05:45	EST	2.3	A	4.147	A
USGS	01063310	2010-01-07 06:00	EST	2.3	A	4.147	A
USGS	01063310	2010-01-07 06:15	EST	2.3	A	4.147	A
USGS	01063310	2010-01-07 06:30	EST	2.3	A	4.146	A
USGS	01063310	2010-01-07 06:45	EST	2.3	A	4.146	A
USGS	01063310	2010-01-07 07:00	EST	2.3	A	4.146	A
USGS	01063310	2010-01-07 07:15	EST	2.3	A	4.146	A
USGS	01063310	2010-01-07 07:30	EST	2.3	A	4.145	A
USGS	01063310	2010-01-07 07:45	EST	2.3	A	4.144	A
USGS	01063310	2010-01-07 08:00	EST	2.3	A	4.144	A
USGS	01063310	2010-01-07 08:15	EST	2.3	A	4.144	A
USGS	01063310	2010-01-07 08:30	EST	2.3	A	4.144	A
USGS	01063310	2010-01-07 08:45	EST	2.3	A	4.144	A
USGS	01063310	2010-01-07 09:00	EST	2.3	A	4.144	A
USGS	01063310	2010-01-07 09:15	EST	2.3	A	4.143	A
USGS	01063310	2010-01-07 09:30	EST	2.3	A	4.143	A
USGS	01063310	2010-01-07 09:45	EST	2.3	A	4.144	A
USGS	01063310	2010-01-07 10:00	EST	2.3	A	4.144	A
USGS	01063310	2010-01-07 10:15	EST	2.3	A	4.143	A
USGS	01063310	2010-01-07 10:30	EST	2.3	A	4.143	A
USGS	01063310	2010-01-07 10:45	EST	2.3	A	4.143	A
USGS	01063310	2010-01-07 11:00	EST	2.3	A	4.143	A
USGS	01063310	2010-01-07 11:15	EST	2.3	A	4.142	A
USGS	01063310	2010-01-07 11:30	EST	2.3	A	4.142	A
USGS	01063310	2010-01-07 11:45	EST	2.3	A	4.142	A
USGS	01063310	2010-01-07 12:00	EST	2.3	A	4.142	A
USGS	01063310	2010-01-07 12:15	EST	2.3	A	4.141	A
USGS	01063310	2010-01-07 12:30	EST	2.3	A	4.140	A
USGS	01063310	2010-01-07 12:45	EST	2.3	A	4.141	A
USGS	01063310	2010-01-07 13:00	EST	2.3	A	4.141	A
USGS	01063310	2010-01-07 13:15	EST	2.3	A	4.141	A
USGS	01063310	2010-01-07 13:30	EST	2.3	A	4.141	A
USGS	01063310	2010-01-07 13:45	EST	2.3	A	4.141	A
USGS	01063310	2010-01-07 14:00	EST	2.3	A	4.141	A
USGS	01063310	2010-01-07 14:15	EST	2.3	A	4.141	A
USGS	01063310	2010-01-07 14:30	EST	2.3	A	4.141	A
USGS	01063310	2010-01-07 14:45	EST	2.3	A	4.140	A
USGS	01063310	2010-01-07 15:00	EST	2.3	A	4.139	A
USGS	01063310	2010-01-07 15:15	EST	2.3	A	4.140	A
USGS	01063310	2010-01-07 15:30	EST	2.3	A	4.139	A
USGS	01063310	2010-01-07 15:45	EST	2.3	A	4.140	A
USGS	01063310	2010-01-07 16:00	EST	2.3	A	4.140	A
USGS	01063310	2010-01-07 16:15	EST	2.3	A	4.141	A
USGS	01063310	2010-01-07 16:30	EST	2.3	A	4.140	A
USGS	01063310	2010-01-07 16:45	EST	2.2	A	4.138	A
USGS	01063310	2010-01-07 17:00	EST	2.3	A	4.139	A
USGS	01063310	2010-01-07 17:15	EST	2.2	A	4.138	A
USGS	01063310	2010-01-07 17:30	EST	2.3	A	4.139	A
USGS	01063310	2010-01-07 17:45	EST	2.3	A	4.139	A
USGS	01063310	2010-01-07 18:00	EST	2.3	A	4.139	A
USGS	01063310	2010-01-07 18:15	EST	2.2	A	4.138	A
USGS	01063310	2010-01-07 18:30	EST	2.2	A	4.138	A
USGS	01063310	2010-01-07 18:45	EST	2.2	A	4.137	A
USGS	01063310	2010-01-07 19:00	EST	2.2	A	4.138	A
USGS	01063310	2010-01-07 19:15	EST	2.2	A	4.138	A
USGS	01063310	2010-01-07 19:30	EST	2.2	A	4.138	A
USGS	01063310	2010-01-07 19:45	EST	2.3	A	4.139	A
USGS	01063310	2010-01-07 20:00	EST	2.3	A	4.140	A
USGS	01063310	2010-01-07 20:15	EST	2.2	A	4.138	A
USGS	01063310	2010-01-07 20:30	EST	2.2	A	4.136	A
USGS	01063310	2010-01-07 20:45	EST	2.2	A	4.136	A
USGS	01063310	2010-01-07 21:00	EST	2.2	A	4.138	A
USGS	01063310	2010-01-07 21:15	EST	2.2	A	4.136	A
USGS	01063310	2010-01-07 21:30	EST	2.2	A	4.135	A
USGS	01063310	2010-01-07 21:45	EST	2.2	A	4.135	A
USGS	01063310	2010-01-07 22:00	EST	2.2	A	4.137	A
USGS	01063310	2010-01-07 22:15	EST	2.2	A	4.137	A
USGS	01063310	2010-01-07 22:30	EST	2.2	A	4.136	A
USGS	01063310	2010-01-07 22:45	EST	2.2	A	4.137	A
USGS	01063310	2010-01-07 23:00	EST	2.2	A	4.137	A
USGS	01063310	2010-01-07 23:15	EST	2.2	A	4.135	A
USGS	01063310	2010-01-07 23:30	EST	2.2	A	4.135	A
USGS	01063310	2010-01-07 23:45	EST	2.2	A	4.134	A
USGS	01063310	2010-01-08 00:00	EST	2.2	A	4.135	A
USGS	01063310	2010-01-08 00:15	EST	2.2	A	4.135	A
USGS	01063310	2010-01-08 00:30	EST	2.2	A	4.134	A
USGS	01063310	2010-01-08 00:45	EST	2.2	A	4.134	A
USGS	01063310	2010-01-08 01:00	EST	2.2	A	4.135	A
USGS	01063310	2010-01-08 01:15	EST	2.2	A	4.133	A
USGS	01063310	2010-01-08 01:30	EST	2.2	A	4.133	A
USGS	01063310	2010-01-08 01:45	EST	2.2	A	4.133	A
USGS	01063310	2010-01-08 02:00	EST	2.2	A	4.134	A
USGS	01063310	2010-01-08 02:15	EST	2.2	A	4.133	A
USGS	01063310	2010-01-08 02:30	EST	2.2	A	4.131	A
USGS	01063310	2010-01-08 02:45	EST	2.2	A	4.132	A
USGS	01063310	2010-01-08 03:00	EST	2.2	A	4.132	A
USGS	01063310	2010-01-08 03:15	EST	2.2	A	4.132	A
USGS	01063310	2010-01-08 03:30	EST	2.2	A	4.132	A
USGS	01063310	2010-01-08 03:45	EST	2.2	A	4.132	A
USGS	01063310	2010-01-08 04:00	EST	2.2	A	4.132	A
USGS	01063310	2010-01-08 04:15	EST	2.2	A	4.131	A
USGS	01063310	2010-01-08 04:30	EST	2.2	A	4.130	A
USGS	01063310	2010-01-08 04:45	EST	2.2	A	4.130	A
USGS	01063310	2010-01-08 05:00	EST	2.2	A	4.130	A
USGS	01063310	2010-01-08 05:15	EST	2.2	A	4.130	A
USGS	01063310	2010-01-08 05:30	EST	2.2	A	4.129	A
USGS	01063310	2010-01-08 05:45	EST	2.2	A	4.129	A
USGS	01063310	2010-01-08 06:00	EST	2.2	A	4.129	A
USGS	01063310	2010-01-08 06:15	EST	2.2	A	4.130	A
USGS	01063310	2010-01-08 06:30	EST	2.2	A	4.130	A
USGS	01063310	2010-01-08 06:45	EST	2.2	A	4.130	A
USGS	01063310	2010-01-08 07:00	EST	2.2	A	4.129	A
USGS	01063310	2010-01-08 07:15	EST	2.2	A	4.128	A
USGS	01063310	2010-01-08 07:30	EST	2.2	A	4.126	A
USGS	01063310	2010-01-08 07:45	EST	2.2	A	4.127	A
USGS	01063310	2010-01-08 08:00	EST	2.2	A	4.126	A
USGS	01063310	2010-01-08 08:15	EST	2.2	A	4.127	A
USGS	01063310	2010-01-08 08:30	EST	2.2	A	4.127	A
USGS	01063310	2010-01-08 08:45	EST	2.2	A	4.127	A
USGS	01063310	2010-01-08 09:00	EST	2.2	A	4.128	A
USGS	01063310	2010-01-08 09:15	EST	2.2	A	4.126	A
USGS	01063310	2010-01-08 09:30	EST	2.2	A	4.126	A
USGS	01063310	2010-01-08 09:45	EST	2.2	A	4.126	A
USGS	01063310	2010-01-08 10:00	EST	2.2	A	4.126	A
USGS	01063310	2010-01-08 10:15	EST	2.1	A	4.125	A
USGS	01063310	2010-01-08 10:30	EST	2.1	A	4.124	A
USGS	01063310	2010-01-08 10:45	EST	2.1	A	4.124	A
USGS	01063310	2010-01-08 11:00	EST	2.1	A	4.125	A
USGS	01063310	2010-01-08 11:15	EST	2.1	A	4.125	A
USGS	01063310	2010-01-08 11:30	EST	2.1	A	4.124	A
USGS	01063310	2010-01-08 11:45	EST	2.2	A	4.126	A
USGS	01063310	2010-01-08 12:00	EST	2.1	A	4.125	A
USGS	01063310	2010-01-08 12:15	EST	2.1	A	4.124	A
USGS	01063310	2010-01-08 12:30	EST	2.1	A	4.125	A
USGS	01063310	2010-01-08 12:45	EST	2.1	A	4.123	A
USGS	01063310	2010-01-08 13:00	EST	2.1	A	4.125	A
USGS	01063310	2010-01-08 13:15	EST	2.1	A	4.123	A
USGS	01063310	2010-01-08 13:30	EST	2.1	A	4.125	A
USGS	01063310	2010-01-08 13:45	EST	2.1	A	4.124	A
USGS	01063310	2010-01-08 14:00	EST	2.1	A	4.123	A
USGS	01063310	2010-01-08 14:15	EST	2.1	A	4.122	A
USGS	01063310	2010-01-08 14:30	EST	2.1	A	4.124	A
USGS	01063310	2010-01-08 14:45	EST	2.1	A	4.123	A
USGS	01063310	2010-01-08 15:00	EST	2.1	A	4.124	A
USGS	01063310	2010-01-08 15:15	EST	2.1	A	4.124	A
USGS	01063310	2010-01-08 15:30	EST	2.1	A	4.122	A
USGS	01063310	2010-01-08 15:45	EST	2.1	A	4.122	A
USGS	01063310	2010-01-08 16:00	EST	2.1	A	4.122	A
USGS	01063310	2010-01-08 16:15	EST	2.1	A	4.122	A
USGS	01063310	2010-01-08 16:30	EST	2.1	A	4.124	A
USGS	01063310	2010-01-08 16:45	EST	2.1	A	4.122	A
USGS	01063310	2010-01-08 17:00	EST	2.1	A	4.122	A
USGS	01063310	2010-01-08 17:15	EST	2.1	A	4.121	A
USGS	01063310	2010-01-08 17:30	EST	2.1	A	4.121	A
USGS	01063310	2010-01-08 17:45	EST	2.1	A	4.121	A
USGS	01063310	2010-01-08 18:00	EST	2.1	A	4.121	A
USGS	01063310	2010-01-08 18:15	EST	2.1	A	4.121	A
USGS	01063310	2010-01-08 18:30	EST	2.1	A	4.121	A
USGS	01063310	2010-01-08 18:45	EST	2.1	A	4.121	A
USGS	01063310	2010-01-08 19:00	EST	2.1	A	4.120	A
USGS	01063310	2010-01-08 19:15	EST	2.1	A	4.120	A
USGS	01063310	2010-01-08 19:30	EST	2.1	A	4.120	A
USGS	01063310	2010-01-08 19:45	EST	2.1	A	4.120	A
USGS	01063310	2010-01-08 20:00	EST	2.1	A	4.119	A
USGS	01063310	2010-01-08 20:15	EST	2.1	A	4.120	A
USGS	01063310	2010-01-08 20:30	EST	2.1	A	4.119	A
USGS	01063310	2010-01-08 20:45	EST	2.1	A	4.118	A
USGS	01063310	2010-01-08 21:00	EST	2.1	A	4.119	A
USGS	01063310	2010-01-08 21:15	EST	2.1	A	4.119	A
USGS	01063310	2010-01-08 21:30	EST	2.1	A	4.119	A
USGS	01063310	2010-01-08 21:45	EST	2.1	A	4.118	A
USGS	01063310	2010-01-08 22:00	EST	2.1	A	4.118	A
USGS	01063310	2010-01-08 22:15	EST	2.1	A	4.118	A
USGS	01063310	2010-01-08 22:30	EST	2.1	A	4.118	A
USGS	01063310	2010-01-08 22:45	EST	2.1	A	4.118	A
USGS	01063310	2010-01-08 23:00	EST	2.1	A	4.118	A
USGS	01063310	2010-01-08 23:15	EST	2.1	A	4.118	A
USGS	01063310	2010-01-08 23:30	EST	2.1	A	4.117	A
USGS	01063310	2010-01-08 23:45	EST	2.1	A	4.116	A
USGS	01063310	2010-01-09 00:00	EST	2.1	A	4.116	A
USGS	01063310	2010-01-09 00:15	EST	2.1	A	4.116	A
USGS	01063310	2010-01-09 00:30	EST	2.1	A	4.115	A
USGS	01063310	2010-01-09 00:45	EST	2.1	A	4.116	A
USGS	01063310	2010-01-09 01:00	EST	2.1	A	4.115	A
USGS	01063310	2010-01-09 01:15	EST	2.1	A	4.115	A
USGS	01063310	2010-01-09 01:30	EST	2.1	A	4.115	A
USGS	01063310	2010-01-09 01:45	EST	2.1	A	4.116	A
